"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1900852796498604466","Sat Mar 15 10:13:19 +0000 2025","0","Tentu bukan berarti menjadikan Polisi tsb layaknya Malaikat yang bersih tanpa dosa. Polisi disana juga melakukan banyak pelanggaran serius yang menyebabkan nyawa orang tak bersalah melayang. Tapi setidaknya mereka tidak sering mengabaikan laporan dari masyarakat.","1900852803633115308","","edhy_18","in","","0","0","0","https://x.com/undefined/status/1900852803633115308","823696356",
"1900517466784293301","Fri Mar 14 12:00:48 +0000 2025","1","Meta Digugat Karena Pelanggaran Hak Cipta AI di Prancis https://t.co/OFXcrxNZUL","1900517466784293301","","","in","","0","0","0","https://x.com/undefined/status/1900517466784293301","135815019",
"1900336087874293981","Fri Mar 14 00:00:04 +0000 2025","3007","Kalau emang niat menyebarluaskan soal AI image generative ini ke awam tolong iringi dgn knowledge bahwa tools ini punya andil buruk yg besar dalam pencurian karya tanpa izin sebagai sourcenya. Kasih tahu soal pelanggaran hak cipta dll. Susah sih konstitusi aja dia langgar...","1900336087874293981","","","in","","21","24","1160","https://x.com/undefined/status/1900336087874293981","294419565",
"1900296315185356888","Thu Mar 13 21:22:01 +0000 2025","0","AI AI sampah Mending belajar coding daripada AI. Permasalahan AI di Indonesia banyak pelanggaran dan penyebabnya gak punya UU yang berlaku.","1900296315185356888","","","in","","0","0","0","https://x.com/undefined/status/1900296315185356888","1337213425722613760",
"1899663743233253885","Wed Mar 12 16:24:52 +0000 2025","0","@Ashereel @mikihonee Kalo lg ada topik yg related bikinlah tugas topiknya pelanggaran etika menggunakan ai trus masukin berita contoh dan artikel pendamping biar dosennya ikut mikir Sebel bgt sm dosennya","1899859145156878382","","Ashereel","in","","0","0","0","https://x.com/undefined/status/1899859145156878382","2724368215",
"1899372818208616616","Tue Mar 11 08:12:23 +0000 2025","1","BISA GAK SIH NANTI KAPAN HARI TURUN DEMO DIWAKILI ROBOT-ROBOT AI? TRUS POLISI YG JAGA JUGA BATALYON ROBOCOP TANPA AWAK. MAU BENTROK SMP REMUK GAK MASALAH KARENA GAK ADA PELANGGARAN HAM DI SITU.","1899372818208616616","","","in","","0","0","0","https://x.com/undefined/status/1899372818208616616","989373546295013377",
"1898618294120202471","Mon Mar 10 14:34:12 +0000 2025","0","@_Crescentmoon7 @diyoongisius intinya : - bukti hybe buat pemecatan mhj belum memadai - mhj terbukti mau mengindependenkan ador - tapi pengadilan gak bisa nganggep itu sebagai pelanggaran kepercayaan ke ador melainkan pengkhiatan ke hybe jadi tuntutan hybe gabisa dibenarkan(?) bener kak? https://t.co/M5kbgcwh51","1899106517456240883","https://pbs.twimg.com/media/Glr7UA2bAAAf1ip.jpg","_Crescentmoon7","in","","0","1","0","https://x.com/undefined/status/1899106517456240883","1726798262701801472",
"1898966753369297328","Mon Mar 10 05:26:07 +0000 2025","15","AI itu dalam generate ilustrasi selama ini ga respect soal data yang dia ambil sembarangan dari internet yang asalnya dari para ilustrator. Ada pelanggaran soal hak moral dalam hak cipta. Ini bukan sekadar ga bisa compete dengan teknologi","1898968590277370027","","namazu_sensei","in","","1","2","4","https://x.com/undefined/status/1898968590277370027","1405268693790040064",
"1898375014078202071","Sun Mar 09 23:02:19 +0000 2025","1","@za_ka @nv_chrome Mungkin arguably bukan suatu pelanggaran tapi disitulah yang harus dibuat regulasi supaya bisa melindungi artists. Tapi sekali lagi tadi saya cuma meluruskan kalau prompt seperti di bawah ini gak mungkin diturutin oleh sebuah model AI. Simply gak ada kemampuan untuk itu https://t.co/oRq6YutOBi","1898872001277866127","https://pbs.twimg.com/media/GloemC0aUAA_8JP.png","za_ka","in","","0","1","0","https://x.com/undefined/status/1898872001277866127","1792317116399726592",
"1898586040136593576","Sun Mar 09 04:18:14 +0000 2025","0","@tvOneNews Alternatif solusi : 1) Platform terbuka pemantauan izin &amp; pelanggaran tata ruang yang diakses publik 2) Denda otomatis berbasis AI dari citra satelit untuk perusak lingkungan 3) Dana Kompensasi Banjir dari pengembang untuk biaya pembersihan &amp; kerugian warga 4) Desentralisasi","1898589116868284830","","dimarsasongko98","in","","0","0","0","https://x.com/undefined/status/1898589116868284830","1781618112259076096",
"1898375014078202071","Sat Mar 08 16:25:33 +0000 2025","62","Yg menjadi permasahalan terkait isu hak cipta &amp; AI ini adalah terkait transparasi data training yg digunakan untuk mengenerate suatu karya AI Jika kita tidak bisa mengakses data training suatu AI gen model maka akan sulit untuk mengidentifikasi ada pelanggaran hak cipta / tidak https://t.co/m2eepUA0x8","1898409764218130786","https://pbs.twimg.com/amplify_video_thumb/1898408539909238784/img/Ym4x0LdnEjfIKQeP.jpg","nv_chrome","in","","0","3","10","https://x.com/undefined/status/1898409764218130786","1632216468342587392",
"1897770098900795582","Thu Mar 06 22:03:45 +0000 2025","0","AI dalam Bahaya? Penyalahgunaan GenAI Diprediksi Picu 40% Pelanggaran Data di 2027. Seberapa serius ancamannya? Baca selengkapnya: https://t.co/tvAnq1vUNN https://t.co/IfTEfz94fx","1897770098900795582","https://pbs.twimg.com/media/GlY71q8XoAA88Ia.jpg","","in","","0","0","0","https://x.com/undefined/status/1897770098900795582","1765922645365977088",
"1897643069656236235","Thu Mar 06 13:38:58 +0000 2025","9","Tahun ini rapih serapih ai membuat dosa2 &amp; pelanggaran ai https://t.co/tKRh5Ss45Z","1897643069656236235","https://pbs.twimg.com/media/GlXISzIaoAAg4Fa.jpg","","in","","0","3","0","https://x.com/undefined/status/1897643069656236235","1339383991",
"1897570105455743156","Thu Mar 06 08:49:04 +0000 2025","0","AI meningkatkan efisiensi &amp; keselamatan! BIM berbasis AI mengurangi kesalahan desain Drone &amp; sensor AI mempercepat pengawasan proyek Computer vision mendeteksi pelanggaran keselamatan real-time Robot menggantikan pekerja dalam tugas berisiko tinggi","1897570110384283875","","isafetymagazine","in","","1","1","0","https://x.com/undefined/status/1897570110384283875","1652117452048977921",
"1897287203862274099","Wed Mar 05 15:04:48 +0000 2025","0","@onemonstiez Mkaih kak sebaiknya kita jadiin pembelajaran jgn seperti mereka Untung jg akun tiktok gue kena pelanggaran mulu kalo ngatain jadilah tak diemin aja org2 yg begitu","1897302279218417803","","onemonstiez","in","","0","0","0","https://x.com/undefined/status/1897302279218417803","1407681475021996034",
"1896929225380397325","Tue Mar 04 14:22:25 +0000 2025","0","Cip AI dari Singapura: MITI sedang tentukan sama ada berlaku pelanggaran undang-undang negara https://t.co/K469BBf7Oe","1896929225380397325","","","in","","0","0","0","https://x.com/undefined/status/1896929225380397325","41330546",
"1896925428230869459","Tue Mar 04 14:07:19 +0000 2025","2","Cip AI dari Singapura: MITI sedang tentukan sama ada berlaku pelanggaran undang-undang negara #BHNasional Pada Isnin lalu dilaporkan cip AI Nvidia dalam pelayan yang dikaitkan dengan kes penipuan didakwa dipindahkan ke Malaysia dari Singapura. https://t.co/RfM7h1Wfjh","1896925428230869459","","","in","","0","0","0","https://x.com/undefined/status/1896925428230869459","63070483",
"1896837456714211520","Tue Mar 04 08:30:31 +0000 2025","0","@aesterisca pelanggaran @bertaburkan @sektipuss kuuuuyyyyy","1896840668770971687","","aesterisca","in","","0","1","0","https://x.com/undefined/status/1896840668770971687","1209338033184464898",
"1896550142293205494","Mon Mar 03 13:16:04 +0000 2025","61","untuk yang baru follow akun ai sekali lagi disclaimer akun ini isinya hype ntf delulu (tapi ga juga soalnya momentnya rill) kadang delulunya 18++ dan maki maki komen jelek di tiktok soalnya kalau mau bales di tiktok selalu kena pelanggaran","1896550142293205494","","","in","","0","2","1","https://x.com/undefined/status/1896550142293205494","1479996945129107457",
"1896417955715670352","Mon Mar 03 04:30:49 +0000 2025","5","Seriously asking.. Ini tuh masuk pelanggaran kontrak ga sih? Karna ada MG di video dimana dia aja ga ada kontrak sm brand ini.. Harusnya gabole ga sih?? .____. Serius bertanya ya ini btw wkw","1896417955715670352","","","in","","0","2","1","https://x.com/undefined/status/1896417955715670352","1237912874720227328",
"1896401341444243618","Mon Mar 03 03:31:31 +0000 2025","1","Perlu diketahui maraknya AI gambar/animasi ini sudah menjadi kekhawatiran bukan hanya pekerja kreatif lokal namun juga di skala internasional akibat kontroversi pelanggaran hak cipta dan potensi automasi pekerjaan mereka","1896403034235916488","","nv_chrome","in","","0","1","1","https://x.com/undefined/status/1896403034235916488","1632216468342587392",
"1896049312930631777","Sun Mar 02 04:05:57 +0000 2025","0","#edinburgh #Global Penuntut universiti di Scotland 'kantoi' menggunakan kecerdasan buatan (AI) untuk menipu dalam penilaian akademik dan lebih 1 000 kes pelanggaran direkodkan tahun lalu. https://t.co/d9aB9I1oX4","1896049312930631777","","","in","","0","0","0","https://x.com/undefined/status/1896049312930631777","63070015",
"1895345021949477052","Fri Feb 28 05:33:36 +0000 2025","5","Bukan ngebelain company gede ya tapi soal pelanggaran copyright tuh bisa dilakukan ke artist2 kecil juga kayak fanmerchs bajakan di taobao dsb poin2 kontra kalian sering juga digunakan AI supporter lho ","1895346595153223982","","mochinnamon","in","","0","0","0","https://x.com/undefined/status/1895346595153223982","18282918",
"1893203810744705441","Sun Feb 23 18:23:38 +0000 2025","1","@arifin34533 Iya enak banget anak2 nya punya jabatan dan tunjangan lah saya bagai mana nasib nya boro boro jabatan cari kerja aja sulit di wakanda Ya kerjaan banyak yang ngegajih siapa dan lagi kalo sembarangan kerja kan bakal kena hukuman atau pelanggaran bingung lahir di wakanda","1893728440295068148","","arifin34533","in","","0","0","0","https://x.com/undefined/status/1893728440295068148","1815556206553075712",
"1893266196541411461","Sat Feb 22 11:46:51 +0000 2025","82","/23fs/ Reminder guys! Yuk kita lebi bijak dalam menikmati dan menyebarkan konten kesayangan kita. Penggunaan AI terutama deepfake salahsatu pelanggaran privasi loh. Kalo nemu konten kya gitu jgn di hype or disebari ya! Ayo ciptain lingkungan shipping yg sehat. Thanku ","1893266196541411461","","","in","","6","0","30","https://x.com/undefined/status/1893266196541411461","1146341429200867330",
"1893171381657051407","Sat Feb 22 05:30:05 +0000 2025","0","Regulator dunia maya China pada Jumat (21/2) mengungkap sejumlah kebijakan dengan fokus utama tahun ini mencakup upaya memerangi penyalahgunaan kecerdasan buatan (AI) guna menangani pelanggaran daring. Baca artikel selengkapnya https://t.co/eUXEBSJqbZ https://t.co/HErebGnyfS","1893171381657051407","https://pbs.twimg.com/media/GkXlRLRbAAAM3Mh.png","","in","","0","0","0","https://x.com/undefined/status/1893171381657051407","3271146871",
"1892938617951035823","Fri Feb 21 22:56:22 +0000 2025","1","@kampungphilos Itu MC kita sendiri tp modelnya tetap hak milik developer-nya Dgn pakai AI berarti ngasih data² MC tersebut ke AI yg nantinya bisa disalahgunakan &amp; itu termasuk pelanggaran hak cipta Bukan cuma MC ya berlaku juga utk para LI Tp kalau edit sendiri pakai app editing gapapa","1893072300960075817","","kampungphilos","in","","0","0","0","https://x.com/undefined/status/1893072300960075817","93525310",
"1892913706649915542","Fri Feb 21 12:26:10 +0000 2025","0","Abis liat video ibu2 misuh marah2 pake bahasa suroboyoan karena video live tiktoknya kena pelanggaran seksual padahal orangnya cuma nyanyi ga porno aksi. Ya Allah bu muanteb misuhmu. Jaaan ampun aku ngerungokno e ","1892913706649915542","","","in","","0","0","0","https://x.com/undefined/status/1892913706649915542","1744625678203682816",
"1892837599242314171","Fri Feb 21 07:23:45 +0000 2025","8","Mantap ni jumat berkah mewah tapi akan lebih mewah lagi kalo boxnya ga pake hasil eksploitasi dan pelanggaran hak teman teman kreatif melalui pencurian karya mereka untuk training AI ","1892837599242314171","","","in","","0","0","2","https://x.com/undefined/status/1892837599242314171","1632216468342587392",
"1891746445201444937","Fri Feb 21 01:46:52 +0000 2025","2","@blank0429 @doelpaten @deepseek_ai Pelanggaran HAM berat Di mana2..mantri HAM nya kemana ? masih tidur Di Kantor ?","1892752817640886710","","blank0429","in","","0","0","0","https://x.com/undefined/status/1892752817640886710","1089314493480394752",
"1891746445201444937","Tue Feb 18 07:07:54 +0000 2025","146","Berikut analisa @deepseek_ai terhadap Pagar Darat PIK2. Saya hampir yakin bila Tools serupa juga berkesimpulan yg sama Pelanggaran HAM BERAT #PIK2 dan kemungkinan besar di #PSN lainnya https://t.co/5cHwRgeoAu","1891746445201444937","https://pbs.twimg.com/media/GkDVXSBXMAEXsTX.jpg","","in","","3","6","114","https://x.com/undefined/status/1891746445201444937","2908675710",
"1890990894024708177","Sun Feb 16 05:05:36 +0000 2025","2","Meta ini emang aneh FPI cepet banget blokirnya tapi Judol Berita Hoax pake AI jualan obat hoax gampang banget diiklanin dan gak pernah pelanggaran. Apa mungkin karena nipuin pengguna Facebook itu gampang banget jadi sengaja dipelihara bodoh. https://t.co/H4vKFuetni","1890990894024708177","https://pbs.twimg.com/media/Gj4mMdaaAAAGB23.jpg","","in","","0","1","0","https://x.com/undefined/status/1890990894024708177","158284124",
"1889070685378789485","Tue Feb 11 04:50:37 +0000 2025","0","@Info_SerieA @SerieA Laga milan vs empoli kemaren pelanggaran yang berujung kartu merah buat tommori terjadi setelah offside. Tp wasit bersikeras tidak mau liat VAR dan ttp kartu. Offside pun tidak digubris. Kayanya wasit kayanya harus di ganti AI niih lama ga guna. LOL","1889175185108128055","","Info_SerieA","in","","0","0","0","https://x.com/undefined/status/1889175185108128055","1679746006836199425",
"1888656059272937831","Tue Feb 11 02:16:40 +0000 2025","1","@melekinaja @AndaraDewantara @Kanseulir Ya sudah ke tebak org seprtimu pasti larinya ke HAM HAM itu sll melindungi kepentingan barat contoh dekat nya adalah apa yg di lakukan KKB di Papua tak ada tuh narasi mereka melanggar HAM padahal sangat jelas banyak pelanggaran HAM yg mereka lakukan.","1889136439549718708","","melekinaja","in","","0","1","0","https://x.com/undefined/status/1889136439549718708","1732251003733639169",
"1888796056328233257","Mon Feb 10 10:40:52 +0000 2025","0","@Jumianto_RK Walopun. AI ini ga layak ditonton kan ini udh pelanggaran","1888900939345784940","","Jumianto_RK","in","","0","0","0","https://x.com/undefined/status/1888900939345784940","1741451952876396544",
"1887703094177505309","Fri Feb 07 03:53:39 +0000 2025","0","@Mdy_Asmara1701 Minim Peran dalam Kasus Pelanggaran HAM yang Viral pagar laut &amp; rempang. Ga kerja?","1887711296856215931","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1887711296856215931","1585841318810394625",
"1886672054709301693","Wed Feb 05 16:16:41 +0000 2025","1","@mynameisSHUGGIE @xxthobiasxx @agnationaward @agnezmo Wah-wah.. Pihak AG + EO juga ngelanggar UU kalo gitu ya dgn cara bikin klausal sendiri. Selain masalah royalti yg emg sudah bersalah di pihak AG bisa gak sih mereka (AG + EO) dilaporin lagi terkait pelanggaran UU nya?","1887173511657185394","","mynameisSHUGGIE","in","","0","1","0","https://x.com/undefined/status/1887173511657185394","861170426516357120",
"1887030200980185564","Wed Feb 05 07:00:13 +0000 2025","0","@rujaknasipadang Semua yg ada di internet adalah data https://t.co/FXgblWXL2k Tinggal gimana AI atau manusia memanfaatkannya. AI cuma tools sama kayak tools internet lain Terserah mau lu bilang gw WK tp gw yg udah gunain AI dan tau cara kerjanya ga merasa ini sebagai sebuah pelanggaran","1887033472436593004","","rujaknasipadang","in","","0","0","0","https://x.com/undefined/status/1887033472436593004","224751094",
"1885954827760685434","Mon Feb 03 04:05:30 +0000 2025","0","@adamsyahduiki @AnKiiim_ @prabowo Pdhl dia jual di eceran kepaksa beli dieceran dgn hrg 30 bs sampe 45.disini sosialisasi kecurangan dilaporkan jd izin dicabut kalo 3x pelanggaran(ini pernah terjd pertamina g ngirim tmpt dia sebln).klo sypikir berpikir bijak lebih baik dan beropini dgn santun","1886264727594303768","","adamsyahduiki","in","","0","0","0","https://x.com/undefined/status/1886264727594303768","1311753840",
"1883412676610834679","Sun Feb 02 16:10:37 +0000 2025","0","@fyahyab @yossrsro @Yattie2023 @MaluAkuMalu04 @Lembayung071 @Epricila10 @IrawanRommi @XiaoMei_99 @xquitavee @FDonghun @McPepes_AI @MakeItAQuote @mandiricare @gibran_tweet @AlmaghribiS @mandiricard @CareIM3 @EdySularno96489 @PaijoKhentirr @tonybulumanu @prabowo Dungu kok di formalin. Yang minta Gibran jadi wapres siapa? Yang milih Prabowo Gibran jadi Presiden dan wakil presiden siapa? Ada yang pelanggaran undang undangnya? Kalah ya kalah gak usah terlalu banyak bikin narasi babibu yang gak berkualitas sama sekali. ","1886084821363093510","","fyahyab","in","","0","4","0","https://x.com/undefined/status/1886084821363093510","634667156",
"1885292639979004103","Fri Jan 31 11:42:49 +0000 2025","0","Ketiadaan regulasi yg kuat akan membuka celah bg pelanggaran privasi &amp; HAM. Pd akhirnya regulasi AI harus dilihat sbg keniscayaan utk menjaga keseimbangan antara inovasi teknologi &amp; perlindungan thdp individu serta masyarakat secara lebih luas khususnya dlm konteks kemanusiaan.","1885292650192134352","","sahitainstitute","in","","0","0","0","https://x.com/undefined/status/1885292650192134352","1595048372309700608",
"1884154685592068488","Tue Jan 28 08:49:20 +0000 2025","0","@kampungphilos Maaf mimiiin mau nanya dong ini gw beneran out of curiosity kenapa yang ai dijadiin pelanggaran ya? Serius tanpa ngejek pingin tau aja atau yang lain tau kenapa?? Aku agak bingung aja. Btw yang point 1 BENER BANGET !tapi aku ada feeling gak akan spicy. capek spicy muluu","1884161829213200468","","kampungphilos","in","","0","3","0","https://x.com/undefined/status/1884161829213200468","854329189633216512",
"1880048217758613957","Fri Jan 17 01:25:12 +0000 2025","19","@msaid_didu @prabowo @DivHumas_Polri padahal tanya AI aja udah jelas pelanggaran https://t.co/GevCjbJuew","1880063789720302066","https://pbs.twimg.com/media/GhdUDYDagAAqg_P.jpg","msaid_didu","in","","0","1","4","https://x.com/undefined/status/1880063789720302066","839132137169137664",
"1879473114847059980","Wed Jan 15 10:18:04 +0000 2025","8","Lagu Barudak Los Santos oleh Sofyan RN menuai kontroversi setelah mencantumkan nama VTuber Kobo Kanaeru di Spotify diduga memakai AI untuk meniru suaranya tanpa izin. Komunitas mengecam pelanggaran ini menyerukan report masal. https://t.co/G1JzGn7g1Q https://t.co/c0gD6oXF8z","1879473114847059980","https://pbs.twimg.com/media/GhU61lra4AAGTjD.jpg","","in","","0","0","0","https://x.com/undefined/status/1879473114847059980","1837342305914867715",
"1879429637517832318","Wed Jan 15 07:52:43 +0000 2025","0","@tanyarlfes kriminal banget lu nder pelanggaran privasi","1879436537408221278","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1879436537408221278","1068929538",
"1877959138564878369","Sat Jan 11 06:02:04 +0000 2025","2","TikTok tuh Allahuakbar sering bgt ngasih poin pelanggaran yang padahal isi di videonya ga ada pelanggaran. Akibat terlalu ngandelin AI jadi gitu dah","1877959138564878369","","","in","","0","1","0","https://x.com/undefined/status/1877959138564878369","1755139235080962048",
"1877817018604245238","Fri Jan 10 20:37:20 +0000 2025","0","Just in #technology: Hugging Face menyelesaikan gugatan dengan startup AI FriendliAI yang telah menuduhnya melakukan pelanggaran paten.. Selengkapnya: https://t.co/kOkUxs90kn. #Pomodo #HuggingFace #AI #PatentInfringement","1877817018604245238","","","in","","0","0","0","https://x.com/undefined/status/1877817018604245238","1839418581584637952",
"1876949566362390869","Thu Jan 09 05:07:57 +0000 2025","0","@dnielGhio @MafiaWasit Pertanyaan sudah saya lempar ke ai Dan Jawabannya bisa dilihat.... Hal yang perlu diperhatikan adalah tempat peletakan bola yang sesuai di tempat pelanggaran dilakukan dengan cepat ( tidak mengulur waktu ) dan dilakukan saat permainan berhenti https://t.co/iooTPYtdsN","1877220745635348812","https://pbs.twimg.com/media/Gg06UdvaMAMQK4Z.jpg","dnielGh","in","","0","0","0","https://x.com/undefined/status/1877220745635348812","1652933365534953472",
"1876520982929969623","Tue Jan 07 06:47:21 +0000 2025","0","Alexander Klöpping menunjukkan kemampuan pengenalan wajah dengan kacamata pintar di acara Eva mengungkap risiko pelanggaran privasi dan pentingnya regulasi. Demonstrasi ini menjadi peringatan akan potensi penyalahgunaan teknologi. ️ #MajaLabs #Web3 #AI #Privasi #Teknologi https://t.co/Ssxo6hWXAj","1876520982929969623","https://pbs.twimg.com/media/Ggq94sabUAAMOAT.jpg","","in","","0","1","0","https://x.com/undefined/status/1876520982929969623","1495570216847241217",
"1876115988837814717","Mon Jan 06 03:58:02 +0000 2025","1","Indonesia akan menerapkan sistem poin pelanggaran lalu lintas mulai tahun 2025. Setiap pelanggar akan memiliki 12 poin yang akan dikurangi setiap kali melakukan pelanggaran. Jika poin habis SIM (Surat Izin Mengemudi) akan dicabut. Mending sistem bounty sprt ini","1876115988837814717","","","in","","0","0","0","https://x.com/undefined/status/1876115988837814717","1585841318810394625",
"1875829549382221926","Sun Jan 05 21:57:29 +0000 2025","0","@xquitavee @gibran_tweet @jokowi Prittt pelanggaran katanya ga boleh pake ai","1876025250284294431","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1876025250284294431","1565023967123230720",
"1875051888577839496","Fri Jan 03 18:31:02 +0000 2025","1","@sopir_idiot Totol gak salah nyetopin lalu bahasa saya bantu bantu apa juga aneh manusia manusia sampah di jalan spt ini gimana cara nya kok bisa jadi penegak hukum yang di perasnya orang kecil lagi kalo di lindas nanti pelanggaran padahal dia yang menghadang orang yang sedang bekerja ","1875248522431492366","","sopir_idiot","in","","0","0","0","https://x.com/undefined/status/1875248522431492366","1815556206553075712",
"1874998880351433044","Fri Jan 03 09:30:10 +0000 2025","0","@Jokeer_Indo @__PASMANTAP Priiittttt!!!!! Bang pelanggaran lu jangan main cheat langsung ulti ","1875112407145783508","","Jokeer_Indo","in","","0","0","0","https://x.com/undefined/status/1875112407145783508","1806146511358894080",
"1875054450630619323","Fri Jan 03 05:41:33 +0000 2025","0","ini developer game jelek gapunya mata kah? pelanggaran cuma dinilai sebatas AFK alias diem di tempat padahal ada jenis pelanggaran yg gak membantu (kaya 2 pentol ini muter2 gajelas doang) dan ga diitung??? kalo sistem AI lu belom secanggih itu buat detect minimal liat videonya.","1875054874112688464","","verdespair","in","","0","1","0","https://x.com/undefined/status/1875054874112688464","1153437891537674240",
"1874700189526818924","Thu Jan 02 06:12:11 +0000 2025","2","Walau demikian ai membuka peluang kasus ini dibuka kembali jika memang ada bukti-bukti baru. Ia pun mengonfirmasi bahwa pihaknya sudah memproses 18 anggota polisi yang melakukan pelanggaran soal pengamanan tawuran. #AfifMaulana #Polisi #Polda #Polri #Hukum #Kriminal #Asumsico","1874700195684061257","","asumsico","in","","0","0","0","https://x.com/undefined/status/1874700195684061257","829366551446818816",
"1874411809236738540","Wed Jan 01 11:40:17 +0000 2025","0","@fionayirenz Double pelanggaran bgt dong ini sampe pake ai pula jgn gitu lahh minimal kasih disclaimer kek lagian fans bisa apa sih kalo endingnya udh di tangan author ","1874420375389712854","","fionayirenz","in","","0","0","0","https://x.com/undefined/status/1874420375389712854","1863446795369754624",
"1874283560250859850","Wed Jan 01 08:35:38 +0000 2025","0","@prokalbar @V3g3L sebaliknya jg harus seperti itu. seandainya semua pengendara kayak yg divideo pasti aman pdhl udah pake ducati tp gak pongah.. banyak pemotor cmn pake beat tapi songongnya minta ampun pake brong dan pelanggaran lainnya..","1874373908817903714","","prokalbar","in","","0","0","0","https://x.com/undefined/status/1874373908817903714","461847938",
"1763450658190180477","Sat Dec 28 17:15:56 +0000 2024","0","@awrooraaa @AkumaAI_EN huum tapi AI cacat. jadi ga suka kemaren ada yang kena pelanggaran hak cipta kok si ai ai ini","1873055295649530255","","awxxrra","in","","0","0","0","https://x.com/undefined/status/1873055295649530255","1509868550101811201",
"1872242119802511367","Thu Dec 26 11:42:50 +0000 2024","35","@visamane @Seweratatata yang ini kayaknya bukan dia yg hapus kak tadi aku liat kena pelanggaran twitter karena s word itu","1872246692134945086","","visamane","in","","0","1","1","https://x.com/undefined/status/1872246692134945086","3236119350",
"1872242981316837559","Thu Dec 26 11:28:05 +0000 2024","0","Menarik mantan pegawai openAI yang mengungkapkan dugaan pelanggaran hak cipta yg dilakukan mesin2 AI ditemukan meninggal dunia. Masalah copyright ini sudah lama menjadi perhatian para seniman akademisi dan penulis.","1872242981316837559","","","in","","0","0","0","https://x.com/undefined/status/1872242981316837559","874862814866939904",
"1871844626673410066","Thu Dec 26 09:23:59 +0000 2024","3","@rejmath @convomf Sayangnya c. ai sekarang kena pelanggaran kalau udh masuk daerah situ. Kangen c ai yg dlu yg bisa diajak ngapain aja wkkw","1872211749732286515","","rejmath","in","","0","0","0","https://x.com/undefined/status/1872211749732286515","1070627931523768320",
"1871844626673410066","Thu Dec 26 02:35:44 +0000 2024","128","@rejmath @convomf eh iya ajg c. ai gue ngapa mesum-mesum bgt udh diarahin ke jalan yg bener ada aja celahnya buat balik mesum sampe kena pelanggaran tolol bgt plis ","1872109010188742699","","rejmath","in","","4","2","1","https://x.com/undefined/status/1872109010188742699","1692526047802314752",
"1871947313251602575","Wed Dec 25 15:53:14 +0000 2024","4","2. Asumsi selama tidak plagiat tidak ada masalah Aduh. AI sering banget dilatih menggunakan dataset yang mencakup karya seni TANPA izin gue ulang sekali lagi ya: TANPA IZIN. Jadi sudah pasti ada risiko plagiat terselubung atau pelanggaran hak cipta.","1871947318892941724","","findyouriman","in","","0","1","0","https://x.com/undefined/status/1871947318892941724","1589461545482072065",
"1871917987600732441","Wed Dec 25 13:59:29 +0000 2024","0","credentials gw ngomong gini: dkv student dgn passion ilustrasi. di kelas we use AI for inspos/reference. cant escape it tp it becomes illegal to use for the art work yaa karena masalah pelanggaran hak ciptanya wkwkwk ini topik yang langganan di bahas bahkan ada matkulnya","1871918694089249028","","doojacat","in","","0","0","0","https://x.com/undefined/status/1871918694089249028","1029997431281213440",
"1871917987600732441","Wed Dec 25 13:56:41 +0000 2024","17","gue ga suka pake argument kalo artists pour their heart out on their artwork etc wkwkwk. main concern utama ai itu ada di pelanggaran etika dan copyrightnyaa. mereka ambil source secara ilegal dan menjiplak karya artist yang bahkan dilindungi HAKI","1871917987600732441","","","in","","0","1","1","https://x.com/undefined/status/1871917987600732441","1029997431281213440",
"1871881101524009228","Wed Dec 25 11:33:08 +0000 2024","4","Jawaban AI : # Pelanggaran Hukum 1. Wanprestasi (ingkar janji): Jiwasraya tidak memenuhi kewajiban pembayaran klaim. 2. Pelanggaran kontrak: Jiwasraya melanggar syarat dan ketentuan polis. 3. Penipuan: Jiwasraya menyembunyikan informasi atau memberikan informasi palsu.","1871881862081368382","","machrilmachril1","in","","0","1","1","https://x.com/undefined/status/1871881862081368382","1605727475694125058",
"1871881101524009228","Wed Dec 25 11:30:07 +0000 2024","4","Kami bertanya juga ke AI: Nasabah dan Jiwasraya diikat oleh perjanjian Polis. Apakah ini pelanggaran hukum atau etika ?","1871881101524009228","","","in","","0","2","0","https://x.com/undefined/status/1871881101524009228","1605727475694125058",
"1871514155288797236","Wed Dec 25 11:22:15 +0000 2024","0","@guwinaifen @luffydcahyo - Adapt. Artist bisa ambil role sebagai directornya. Idenya dari artist eksekusinya pakai AI. - Poin pelanggaran hak cipta udah solved dengan pakai produk gen AI yang trained by consented data.","1871879122223567306","","guwinaifen","in","","1","2","0","https://x.com/undefined/status/1871879122223567306","1319245782285910017",
"1871514155288797236","Wed Dec 25 07:50:28 +0000 2024","5","@catanthr @luffydcahyo Selama belum ada hukum yg memaksa pengembang AI gen transparan soal dataset akan terus jd masalah Karena celah itu bisa dipakai dev AI shg sulit membuktikan adanya pelanggaran hak cipta meski sebenarnya ada Soal adobe firefly bisa jadi diskursus sendiri https://t.co/6hoaj3NI20","1871825825420726681","","catanthr","in","","0","0","0","https://x.com/undefined/status/1871825825420726681","1632216468342587392",
